Data,Maior,Menor,Abertura,Fechamento,Volume,Adj Close
1/4/2021,"25,58","24,87","25,26","25,20",25.706.100,"25,18"
1/5/2021,"25,18","24,34","25,10","24,76",25.431.900,"24,74"
1/6/2021,"24,66","23,42","24,65","23,46",51.799.000,"23,44"
1/7/2021,"23,85","22,95","23,64","23,16",42.146.600,"23,14"
1/8/2021,"24,30","23,02","23,19","23,84",43.988.100,"23,82"
1/11/2021,"23,85","23,33","23,50","23,49",26.648.100,"23,47"
1/12/2021,"24,32","23,25","23,60","24,20",35.040.100,"24,18"
1/13/2021,"24,20","23,55","24,20","24,02",25.610.200,"24,00"
1/14/2021,"24,16","23,50","24,15","23,73",25.548.400,"23,71"
1/15/2021,"24,11","23,35","23,73","23,96",32.761.100,"23,94"
1/18/2021,"24,65","23,91","24,05","24,45",24.257.200,"24,43"
1/19/2021,"24,95","23,82","24,54","24,08",21.025.600,"24,06"
1/20/2021,"25,53","24,12","24,18","25,42",48.089.300,"25,40"
1/21/2021,"25,65","24,85","25,40","25,49",33.038.900,"25,47"
1/22/2021,"26,30","25,10","25,13","25,99",43.004.200,"25,97"
1/26/2021,"27,07","25,67","26,25","25,75",44.474.300,"25,73"
1/27/2021,"26,39","25,35","25,72","25,79",44.942.000,"25,77"
1/28/2021,"26,50","25,39","25,87","26,19",32.819.900,"26,17"
1/29/2021,"26,08","25,03","25,74","25,27",36.141.300,"25,25"
2/1/2021,"25,74","24,75","25,68","24,93",29.267.700,"24,91"
2/2/2021,"25,73","25,20","25,30","25,30",27.563.200,"25,28"
2/3/2021,"25,77","25,04","25,44","25,65",20.963.300,"25,63"
2/4/2021,"26,20","25,16","25,64","25,31",19.706.400,"25,29"
2/5/2021,"26,09","25,38","25,38","25,85",24.918.700,"25,83"
2/8/2021,"26,40","25,52","25,85","26,16",25.773.300,"26,14"
2/9/2021,"26,45","25,90","26,16","26,24",19.348.100,"26,22"
2/10/2021,"26,12","25,11","26,10","25,30",40.037.100,"25,28"
2/11/2021,"25,95","25,30","25,30","25,65",20.569.900,"25,63"
2/12/2021,"25,98","25,35","25,52","25,91",15.132.400,"25,89"
2/17/2021,"26,21","25,46","25,72","25,50",24.753.500,"25,48"
2/18/2021,"25,59","24,80","25,50","25,04",22.577.800,"25,02"
2/19/2021,"25,39","24,19","24,92","24,94",38.672.200,"24,92"
2/22/2021,"24,52","23,66","24,23","24,25",41.412.400,"24,23"
2/23/2021,"25,08","23,85","24,30","24,86",43.889.700,"24,84"
2/24/2021,"25,10","24,20","24,93","24,64",37.411.000,"24,62"
2/25/2021,"25,02","23,81","24,59","24,05",57.969.900,"24,03"
2/26/2021,"24,96","23,98","24,08","24,18",45.690.100,"24,16"
3/1/2021,"25,00","24,17","24,56","24,55",22.131.200,"24,53"
3/2/2021,"24,60","23,59","24,29","24,27",35.351.400,"24,25"
3/3/2021,"25,28","23,50","24,53","25,12",47.195.300,"25,10"
3/4/2021,"25,70","24,88","25,11","25,44",40.538.300,"25,42"
3/5/2021,"25,34","24,56","25,19","25,13",45.992.500,"25,11"
3/8/2021,"24,77","23,10","24,69","23,10",82.907.400,"23,08"
3/9/2021,"23,97","23,31","23,55","23,39",73.816.700,"23,37"
3/10/2021,"25,09","23,47","23,75","24,90",41.874.800,"24,88"
3/11/2021,"25,08","24,46","25,07","24,80",30.648.100,"24,78"
3/12/2021,"24,90","24,27","24,60","24,57",24.567.300,"24,55"
3/15/2021,"24,76","23,55","24,35","23,72",77.116.200,"23,70"
3/16/2021,"24,39","23,60","23,82","24,15",38.217.700,"24,13"
3/17/2021,"24,05","23,41","23,86","23,94",37.571.800,"23,92"
3/18/2021,"23,85","22,07","23,76","22,28",54.327.100,"22,26"
3/19/2021,"22,65","22,03","22,48","22,29",63.771.900,"22,27"
3/22/2021,"22,73","21,45","22,40","21,91",46.283.500,"21,89"
3/23/2021,"22,03","21,35","21,80","21,51",30.972.400,"21,49"
3/24/2021,"21,51","20,21","21,48","20,37",59.851.100,"20,36"
3/25/2021,"20,97","19,97","20,05","20,30",49.084.600,"20,29"
3/26/2021,"20,70","19,70","20,40","19,98",50.504.800,"19,97"
3/29/2021,"20,05","19,40","19,93","19,65",41.482.100,"19,64"
3/30/2021,"20,32","19,42","19,49","20,06",36.267.200,"20,05"
3/31/2021,"20,46","19,67","20,16","20,24",36.377.800,"20,23"
4/1/2021,"21,02","20,05","20,28","20,44",43.136.300,"20,43"
4/5/2021,"20,73","19,93","20,60","20,42",27.289.400,"20,41"
4/6/2021,"20,72","20,06","20,34","20,60",26.541.200,"20,59"
4/7/2021,"20,53","20,03","20,50","20,18",25.362.800,"20,17"
4/8/2021,"21,90","20,21","20,23","21,85",56.482.000,"21,83"
4/9/2021,"22,02","21,60","21,65","21,67",35.804.300,"21,65"
4/12/2021,"21,93","21,61","21,78","21,65",20.807.400,"21,63"
4/13/2021,"22,29","21,48","21,72","22,20",29.003.400,"22,18"
4/14/2021,"22,35","21,87","22,35","22,12",24.257.100,"22,10"
4/15/2021,"22,52","22,10","22,22","22,20",18.452.800,"22,18"
4/16/2021,"22,25","21,76","22,19","21,92",19.863.700,"21,90"
4/19/2021,"22,15","21,54","21,91","21,65",22.104.000,"21,63"
4/20/2021,"21,80","21,42","21,64","21,60",20.527.200,"21,58"
4/22/2021,"21,85","21,11","21,71","21,15",22.627.800,"21,13"
4/23/2021,"21,73","21,13","21,26","21,73",25.864.500,"21,71"
4/26/2021,"21,81","21,50","21,61","21,71",19.630.100,"21,69"
4/27/2021,"21,65","20,93","21,60","20,95",15.920.900,"20,93"
4/28/2021,"21,10","20,58","20,94","20,65",28.538.900,"20,64"
4/29/2021,"20,67","19,91","20,63","20,26",34.394.600,"20,25"
4/30/2021,"20,39","19,87","20,10","20,03",29.426.800,"20,02"
5/3/2021,"20,25","19,90","20,11","20,18",17.801.100,"20,17"
5/4/2021,"20,23","19,64","20,18","19,75",19.458.300,"19,74"
5/5/2021,"20,09","19,68","19,85","19,90",15.035.400,"19,89"
5/6/2021,"19,95","19,30","19,85","19,46",27.062.800,"19,45"
5/7/2021,"19,90","19,33","19,58","19,89",23.586.600,"19,88"
5/10/2021,"19,98","19,05","19,89","19,20",22.189.400,"19,19"
5/11/2021,"19,39","18,66","19,00","19,32",26.674.800,"19,31"
5/12/2021,"19,15","18,50","19,00","18,59",21.900.200,"18,58"
5/13/2021,"19,25","18,73","18,81","19,13",19.821.800,"19,12"
5/14/2021,"19,74","18,97","19,60","19,15",27.030.400,"19,14"
5/17/2021,"19,22","18,73","19,12","18,86",15.761.200,"18,85"
5/18/2021,"19,41","18,77","18,83","18,97",18.115.000,"18,96"
5/19/2021,"19,12","18,54","18,76","18,68",16.876.700,"18,67"
5/20/2021,"18,88","18,60","18,68","18,74",11.105.100,"18,73"
5/21/2021,"18,78","18,25","18,75","18,53",22.898.700,"18,52"
5/24/2021,"20,06","18,51","18,55","20,00",43.974.700,"19,99"
5/25/2021,"20,66","20,02","20,20","20,02",33.802.700,"20,01"
5/26/2021,"20,39","19,65","20,36","19,67",19.546.100,"19,66"
5/27/2021,"19,84","19,47","19,74","19,59",22.849.600,"19,58"
5/28/2021,"20,42","19,62","19,70","20,25",19.444.100,"20,24"
5/31/2021,"20,40","19,98","20,26","20,16",12.532.200,"20,15"
6/1/2021,"20,65","20,21","20,26","20,35",17.996.900,"20,34"
6/2/2021,"21,26","20,25","20,41","20,50",27.396.500,"20,49"
6/4/2021,"21,05","20,51","20,61","20,85",17.904.800,"20,83"
6/7/2021,"20,99","20,57","20,94","20,80",13.595.500,"20,78"
6/8/2021,"21,43","20,85","21,09","21,05",35.077.700,"21,03"
6/9/2021,"21,09","20,22","21,05","20,27",26.842.000,"20,26"
6/10/2021,"20,39","19,93","20,34","20,28",15.648.300,"20,27"
6/11/2021,"20,48","19,99","20,28","20,38",11.329.600,"20,37"
6/14/2021,"20,73","20,38","20,44","20,59",16.590.200,"20,58"
6/15/2021,"21,18","20,48","20,56","20,89",22.663.200,"20,87"
6/16/2021,"21,00","20,06","20,95","20,31",29.179.100,"20,30"
6/17/2021,"21,37","20,08","20,30","21,31",30.637.500,"21,29"
6/18/2021,"21,51","21,02","21,31","21,07",28.642.600,"21,05"
6/21/2021,"21,32","20,88","21,17","21,27",10.966.600,"21,25"
6/22/2021,"21,34","20,66","21,33","20,97",16.399.200,"20,95"
6/23/2021,"21,22","20,51","20,95","20,58",16.522.500,"20,57"
6/24/2021,"21,73","20,70","20,80","21,65",31.539.400,"21,63"
6/25/2021,"21,93","21,06","21,77","21,39",29.899.300,"21,37"
6/28/2021,"21,84","21,12","21,39","21,53",20.884.200,"21,51"
6/29/2021,"21,69","21,05","21,53","21,67",11.798.500,"21,65"
6/30/2021,"21,60","21,01","21,53","21,15",25.299.600,"21,13"
7/1/2021,"21,27","20,42","21,22","20,69",18.162.800,"20,68"
7/2/2021,"21,69","20,76","20,80","21,64",24.246.800,"21,62"
7/5/2021,"21,60","21,13","21,50","21,38",8.716.100,"21,36"
7/6/2021,"21,43","20,95","21,14","21,07",19.834.500,"21,07"
7/7/2021,"22,15","21,28","21,30","22,01",30.825.300,"22,01"
7/8/2021,"22,07","21,48","21,68","21,92",18.120.000,"21,92"
7/12/2021,"22,40","21,95","22,06","22,10",20.406.700,"22,10"
7/13/2021,"22,54","21,77","21,97","22,49",22.948.200,"22,49"
7/14/2021,"22,93","22,51","22,60","22,93",29.771.000,"22,93"
7/15/2021,"24,57","23,71","23,90","23,72",60.427.800,"23,72"
7/16/2021,"24,34","23,81","23,82","23,90",25.944.100,"23,90"
7/19/2021,"23,88","22,96","23,65","23,12",19.528.800,"23,12"
7/20/2021,"23,38","22,70","23,20","23,37",18.213.800,"23,37"
7/21/2021,"23,52","22,97","23,27","23,36",12.301.500,"23,36"
7/22/2021,"23,52","23,05","23,39","23,25",17.395.500,"23,25"
7/23/2021,"22,93","22,21","22,80","22,60",33.320.900,"22,60"
7/26/2021,"22,76","22,02","22,73","22,04",17.731.100,"22,04"
7/27/2021,"22,16","21,10","22,08","21,45",26.917.800,"21,45"
7/28/2021,"21,78","21,22","21,59","21,53",17.736.600,"21,53"
7/29/2021,"22,15","21,40","21,58","21,72",18.346.000,"21,72"
7/30/2021,"21,70","20,55","21,44","20,60",30.461.200,"20,60"
8/2/2021,"21,07","20,56","20,91","20,63",23.874.900,"20,63"
8/3/2021,"20,65","19,72","20,60","20,43",18.984.200,"20,43"
8/4/2021,"20,32","19,72","20,29","19,96",27.526.900,"19,96"
8/5/2021,"20,75","19,99","20,12","20,46",35.525.100,"20,46"
8/6/2021,"20,88","20,14","20,53","20,68",20.427.500,"20,68"
8/9/2021,"20,88","20,43","20,57","20,49",14.217.100,"20,49"
8/10/2021,"20,76","20,13","20,53","20,40",19.570.900,"20,40"
8/11/2021,"20,96","20,15","20,41","20,91",18.593.600,"20,91"
8/12/2021,"21,26","20,54","20,74","20,97",24.833.500,"20,97"
8/13/2021,"21,17","19,88","21,10","20,27",44.193.200,"20,27"
8/16/2021,"20,40","19,40","20,23","19,42",32.682.500,"19,42"
8/17/2021,"19,66","18,71","19,28","19,31",30.147.900,"19,31"
8/18/2021,"19,50","18,63","19,42","18,84",33.337.500,"18,84"
8/19/2021,"19,08","18,11","18,58","18,95",32.887.300,"18,95"
8/20/2021,"19,00","18,40","18,70","18,86",23.867.700,"18,86"
8/23/2021,"19,05","18,07","19,02","18,13",29.506.500,"18,13"
8/24/2021,"19,34","18,15","18,34","19,24",70.379.800,"19,24"
8/25/2021,"19,56","19,03","19,12","19,55",30.751.500,"19,55"
8/26/2021,"19,70","18,69","19,47","18,80",34.921.000,"18,80"
8/27/2021,"19,15","18,76","18,92","19,03",22.854.400,"19,03"
8/30/2021,"19,10","18,49","18,94","18,88",22.428.500,"18,88"
8/31/2021,"19,06","18,14","18,75","18,24",30.710.300,"18,24"
9/1/2021,"18,86","18,28","18,36","18,68",22.207.800,"18,68"
9/2/2021,"18,66","17,86","18,66","18,01",26.117.200,"18,01"
9/3/2021,"18,90","17,90","18,10","18,90",46.378.200,"18,90"
9/6/2021,"19,50","18,76","18,86","19,48",18.350.600,"19,48"
9/8/2021,"19,33","18,65","19,25","18,79",36.352.200,"18,79"
9/9/2021,"19,42","17,96","18,90","18,85",35.169.300,"18,85"
9/10/2021,"19,12","17,18","19,06","17,18",73.358.000,"17,18"
9/13/2021,"18,04","17,43","17,59","17,44",35.718.800,"17,44"
9/14/2021,"17,78","16,85","17,54","17,03",49.175.200,"17,03"
9/15/2021,"17,13","16,49","17,08","16,62",30.868.200,"16,62"
9/16/2021,"16,62","16,11","16,45","16,37",31.384.100,"16,37"
9/17/2021,"16,77","15,86","16,31","16,57",44.037.800,"16,57"
9/20/2021,"16,41","15,79","16,24","16,05",26.978.100,"16,05"
9/21/2021,"16,61","15,82","16,16","16,39",29.849.400,"16,39"
9/22/2021,"16,72","16,16","16,60","16,34",23.824.200,"16,34"
9/23/2021,"16,52","15,81","16,40","15,87",31.272.400,"15,87"
9/24/2021,"15,73","15,36","15,68","15,63",29.218.300,"15,63"
9/27/2021,"15,72","14,92","15,52","15,01",33.040.100,"15,01"
9/28/2021,"14,96","14,02","14,81","14,18",55.253.500,"14,18"
9/29/2021,"14,51","13,87","14,30","13,94",41.753.900,"13,94"
9/30/2021,"14,71","13,92","13,98","14,34",55.324.400,"14,34"
10/1/2021,"14,71","14,07","14,40","14,55",32.423.800,"14,55"
10/4/2021,"14,28","13,53","14,25","13,71",54.061.500,"13,71"
10/5/2021,"14,13","13,54","13,80","13,68",41.274.500,"13,68"
10/6/2021,"14,60","13,15","13,49","14,46",73.344.200,"14,46"
10/7/2021,"14,84","14,00","14,60","14,03",39.573.200,"14,03"
10/8/2021,"15,35","14,26","14,26","14,97",54.839.800,"14,97"
10/11/2021,"15,06","14,35","15,04","14,38",30.124.900,"14,38"
10/13/2021,"14,65","14,29","14,42","14,50",29.912.600,"14,50"
10/14/2021,"14,63","14,10","14,60","14,17",26.031.600,"14,17"
10/15/2021,"14,65","14,10","14,21","14,56",23.118.100,"14,56"
10/18/2021,"14,44","14,02","14,39","14,28",38.983.400,"14,28"
10/19/2021,"14,28","13,59","14,11","13,73",36.121.500,"13,73"
10/20/2021,"13,89","13,13","13,84","13,27",60.990.300,"13,27"
10/21/2021,"13,20","12,28","12,89","12,41",69.044.800,"12,41"
10/22/2021,"12,95","11,86","12,35","12,42",69.424.400,"12,42"
10/25/2021,"12,83","12,27","12,49","12,34",34.938.300,"12,34"
10/26/2021,"12,35","11,73","12,29","11,98",37.126.500,"11,98"
10/27/2021,"12,43","11,54","12,07","11,60",41.683.000,"11,60"
10/28/2021,"11,76","11,07","11,49","11,15",42.390.700,"11,15"
10/29/2021,"11,36","10,73","11,24","10,81",41.570.400,"10,81"
11/1/2021,"11,43","10,86","10,87","11,30",31.309.000,"11,30"
11/3/2021,"11,67","10,99","11,19","11,55",47.660.400,"11,55"
11/4/2021,"11,82","10,93","11,50","11,08",34.112.300,"11,08"
11/5/2021,"12,62","11,16","11,22","12,44",66.246.300,"12,44"
11/8/2021,"12,66","11,87","12,31","11,93",47.182.200,"11,93"
11/9/2021,"13,80","12,05","12,05","13,13",67.266.300,"13,13"
11/10/2021,"13,54","12,82","13,20","13,02",60.782.500,"13,02"
11/11/2021,"14,26","13,12","13,30","13,65",65.760.100,"13,65"
11/12/2021,"12,78","11,15","12,65","11,15",142.722.700,"11,15"
11/16/2021,"11,40","9,74","11,19","9,74",141.030.500,"9,74"
11/17/2021,"10,14","9,19","9,91","9,27",131.992.600,"9,27"
11/18/2021,"9,60","8,99","9,36","8,99",76.651.700,"8,99"
11/19/2021,"9,87","8,94","9,05","9,27",93.775.200,"9,27"
11/22/2021,"9,68","8,81","9,40","8,84",68.026.000,"8,84"
11/23/2021,"9,05","8,47","9,00","8,60",84.966.000,"8,60"
11/24/2021,"9,01","8,45","8,50","8,82",79.041.600,"8,82"
11/25/2021,"9,04","8,61","8,84","8,70",58.775.400,"8,70"
11/26/2021,"8,57","8,03","8,48","8,06",63.464.200,"8,06"
11/29/2021,"8,47","7,98","8,19","8,04",85.239.300,"8,04"
11/30/2021,"8,11","7,60","7,99","7,80",93.767.300,"7,80"
12/1/2021,"8,10","6,88","8,05","6,88",140.235.300,"6,88"
12/2/2021,"7,19","6,45","6,95","6,76",173.860.500,"6,76"
12/3/2021,"7,28","6,72","6,78","7,05",141.729.400,"7,05"
12/6/2021,"7,44","7,10","7,15","7,30",84.613.800,"7,30"
12/7/2021,"7,72","7,37","7,49","7,62",85.258.900,"7,62"
12/8/2021,"7,57","6,63","7,56","6,81",255.628.900,"6,81"
12/9/2021,"6,76","6,21","6,76","6,28",257.831.300,"6,28"
12/10/2021,"6,51","6,01","6,43","6,37",209.180.700,"6,37"
12/13/2021,"6,72","6,05","6,38","6,05",255.551.000,"6,05"
12/14/2021,"6,20","5,73","6,15","5,74",142.696.200,"5,74"
12/15/2021,"6,24","5,62","5,71","6,17",153.002.500,"6,17"
12/16/2021,"6,51","6,13","6,28","6,40",149.883.500,"6,40"
12/17/2021,"6,73","6,06","6,19","6,66",146.574.300,"6,66"
12/20/2021,"6,72","6,24","6,42","6,33",92.822.000,"6,33"
12/21/2021,"6,61","6,22","6,42","6,42",112.070.500,"6,42"
12/22/2021,"6,61","6,14","6,42","6,16",85.327.900,"6,16"
12/23/2021,"6,34","5,99","6,22","6,20",97.106.100,"6,20"
12/27/2021,"6,78","6,23","6,23","6,78",124.279.800,"6,78"
12/28/2021,"6,96","6,64","6,79","6,83",165.573.900,"6,83"
12/29/2021,"6,90","6,70","6,84","6,76",79.247.400,"6,76"
12/30/2021,"7,41","6,77","6,80","7,22",180.329.400,"7,22"